14/10/13,DYNA-MAC HOLDINGS LTD.        ,        ,SGD ,0.405,0.4,0.4,0,1276000,0.4,0.405,SGX MAINBOARD,0.405,511140,NO4 
14/10/13,DYNAMIC COLOURS LIMITED       ,        ,SGD ,0,0,0.199,0,0,0.149,0.205,SGX MAINBOARD,0,0,D6U 
14/10/13,EASTERN HOLDINGS LTD          ,        ,SGD ,0,0,0.26,0,0,0.25,0.26,SGX MAINBOARD,0,0,5KU 
14/10/13,EASTGATE TECHNOLOGY LTD       ,        ,SGD ,0,0,0.033,0,0,0.033,0.034,SGX MAINBOARD,0,0,N0L 
14/10/13,EASUN REYROLLE LIMITED GDR    ,        ,USD ,0,0,0,0,0,0,0,SGX MAINBOARD,0,0,EM1 
14/10/13,ECOWISE HOLDINGS LIMITED      ,        ,SGD ,0.075,0.074,0.075,0,440000,0.074,0.076,SGX MAINBOARD,0.074,32570,5CT 
14/10/13,ECS HOLDINGS LIMITED          ,        ,SGD ,0.49,0.49,0.49,-0.01,40000,0.49,0.505,SGX MAINBOARD,0.49,19600,E18 
14/10/13,ELEC & ELTEK INT CO LTD       ,        ,USD ,1.97,1.97,1.97,0,4000,1.97,1.99,SGX MAINBOARD,1.97,7880,E16 
14/10/13,ELEKTROMOTIVE GROUP LIMITED   ,        ,SGD ,0.022,0.022,0.022,0,200000,0.021,0.022,CATALIST     ,0.022,4400,5VU 
14/10/13,ELEKTROMOTIVE GROUP W150710   ,        ,SGD ,0,0,0.004,0,0,0.003,0.005,CATALIST     ,0,0,5VWW
14/10/13,ELITE KSB HOLDINGS LIMITED    ,CE      ,SGD ,0.34,0.335,0.335,0.015,170000,0.335,0.34,SGX MAINBOARD,0.34,57350,550
14/10/13,ELLIPSIZ LTD                  ,CD      ,SGD ,0.089,0.089,0.089,0.001,80000,0.089,0.092,SGX MAINBOARD,0.089,7120,E13 
14/10/13,EMS ENERGY LIMITED            ,        ,SGD ,0.064,0.059,0.061,-0.003,14488000,0.06,0.061,CATALIST     ,0.064,878587,5DE 
14/10/13,ENGRO CORPORATION LIMITED     ,        ,SGD ,0,0,1.04,0,0,0.985,1.04,SGX MAINBOARD,0,0,S44 
14/10/13,ENVIRO-HUB HOLDINGS LTD       ,        ,SGD ,0.082,0.08,0.082,0,250000,0.08,0.082,SGX MAINBOARD,0.081,20110,L23 
14/10/13,EPICENTRE HOLDINGS LIMITED    ,        ,SGD ,0,0,0.21,0,0,0.18,0.21,CATALIST     ,0,0,5MQ 
14/10/13,EQUATION CORP LIMITED         ,        ,SGD ,0.012,0.011,0.011,-0.001,9760000,0.011,0.012,CATALIST     ,0.012,108460,532
14/10/13,ERATAT LIFESTYLE LIMITED      ,        ,SGD ,0.088,0.086,0.087,-0.001,2506000,0.086,0.087,SGX MAINBOARD,0.088,217550,FO8 
14/10/13,ES GROUP (HOLDINGS) LIMITED   ,        ,SGD ,0,0,0.16,0,0,0.125,0.147,CATALIST     ,0,0,5RC 
14/10/13,ETIKA INTERNATIONAL HLDGS LTD ,        ,SGD ,0.46,0.44,0.445,-0.01,156000,0.44,0.445,SGX MAINBOARD,0.46,69615,5FR 
14/10/13,EU YAN SANG INTERNATIONAL LTD ,CD      ,SGD ,0.725,0.72,0.725,0.005,11000,0.725,0.75,SGX MAINBOARD,0.72,7970,E02 
14/10/13,EU YAN SANG INTL W161128      ,        ,SGD ,0,0,0.055,0,0,0,0,SGX MAINBOARD,0,0,PG7W
14/10/13,EUCON HOLDING LIMITED         ,        ,SGD ,0.03,0.029,0.03,0,915000,0.029,0.03,SGX MAINBOARD,0.029,26795,E27 
14/10/13,EUNETWORKS GROUP LIMITED      ,        ,SGD ,0.71,0.685,0.71,0.04,67000,0.71,0.715,CATALIST     ,0.685,46855,5VT 
14/10/13,EUROPTRONIC GROUP LTD         ,        ,SGD ,0.038,0.037,0.037,-0.002,1713000,0.037,0.038,SGX MAINBOARD,0.038,64794,E23 
14/10/13,EXCELPOINT TECHNOLOGY LTD     ,        ,SGD ,0.087,0.087,0.087,-0.001,35000,0.088,0.095,SGX MAINBOARD,0.087,3045,E17 
14/10/13,EZION BP ECW140402            ,        ,SGD ,0,0,0,0,0,0,0,SGX MAINBOARD,0,0,T4SW
14/10/13,EZION HOLDINGS LIMITED        ,        ,SGD ,2.24,2.17,2.19,-0.06,5758000,2.19,2.2,SGX MAINBOARD,2.24,12653983,5ME 
14/10/13,EZION MB ECW131101            ,        ,SGD ,0,0,0.004,0,0,0,0,SGX MAINBOARD,0,0,S2XW
14/10/13,EZION MB ECW140303            ,        ,SGD ,0,0,0.067,0,0,0,0,SGX MAINBOARD,0,0,SG2W
14/10/13,EZION MB ECW140401            ,        ,SGD ,0.049,0.049,0.049,-0.006,50000,0,0,SGX MAINBOARD,0.049,2450,T1CW
14/10/13,EZION MB ECW150102            ,        ,SGD ,0.093,0.091,0.091,-0.008,15000,0,0,SGX MAINBOARD,0.093,1385,SR9W
14/10/13,EZRA BP ECW140402             ,        ,SGD ,0,0,0.057,0,0,0,0.077,SGX MAINBOARD,0,0,S6YW
14/10/13,EZRA BP ECW140702             ,        ,SGD ,0,0,0.16,0,0,0,0,SGX MAINBOARD,0,0,T1XW
14/10/13,EZRA HOLDINGS LIMITED         ,        ,SGD ,1.205,1.155,1.17,-0.02,2642000,1.165,1.17,SGX MAINBOARD,1.195,3111155,5DN 
14/10/13,EZRA HOLDINGS.ES.1310         ,        ,SGD ,0,0,1.155,0,0,0,0,SGX MAINBOARD,0,0,T2P 
14/10/13,EZRA MB ECW131101             ,        ,SGD ,0,0,0.05,0,0,0,0,SGX MAINBOARD,0,0,RY3W
14/10/13,EZRA MB ECW140303             ,        ,SGD ,0,0,0.143,0,0,0,0,SGX MAINBOARD,0,0,SB4W
14/10/13,EZRA MB ECW140401             ,        ,SGD ,0,0,0.145,0,0,0,0,SGX MAINBOARD,0,0,T0AW
14/10/13,EZRA MB ECW140602             ,        ,SGD ,0,0,0,0,0,0,0,SGX MAINBOARD,0,0,T4XW
14/10/13,EZRA MB ECW150102             ,        ,SGD ,0,0,0.159,0,0,0,0,SGX MAINBOARD,0,0,SS0W
14/10/13,F J BENJAMIN HOLDINGS LTD     ,CD      ,SGD ,0.245,0.24,0.24,-0.005,21000,0.24,0.245,SGX MAINBOARD,0.245,5065,F10 
14/10/13,F&N TREASURY S$220M2.48%160328,        ,SGD ,0,0,1.003,0,0,1.005,0,SGX MAINBOARD,0,0,NU6Z
14/10/13,F&N TREASURY S$80M3.15%180328 ,        ,SGD ,0,0,1.008,0,0,1.008,0,SGX MAINBOARD,0,0,NU7Z
14/10/13,FABCHEM CHINA LIMITED         ,        ,SGD ,0,0,0.143,0,0,0.123,0.146,SGX MAINBOARD,0,0,I54 
14/10/13,FALCON ENERGY GROUP LIMITED   ,        ,SGD ,0.385,0.38,0.385,0,347000,0.38,0.39,SGX MAINBOARD,0.385,133395,5FL 
14/10/13,FALCON ENERGY GROUP W131101   ,        ,SGD ,0.006,0.004,0.004,-0.003,540000,0.002,0.004,SGX MAINBOARD,0.006,3160,MR2W
14/10/13,FAR EAST GROUP LIMITED        ,        ,SGD ,0,0,0.205,0,0,0.205,0.235,CATALIST     ,0,0,5TJ 
14/10/13,FAR EAST HOSPITALITY TRUST    ,        ,SGD ,0.9,0.885,0.895,0,311000,0.89,0.895,SGX MAINBOARD,0.89,276915,Q5T 
14/10/13,FAR EAST ORCHARD LIMITED      ,        ,SGD ,1.93,1.91,1.91,-0.02,44000,1.91,1.925,SGX MAINBOARD,1.93,84490,O10 
14/10/13,FDS NETWORKS GROUP LTD        ,        ,SGD ,0.002,0.002,0.002,-0.001,20500000,0.002,0.003,SGX MAINBOARD,0.002,41000,F07 
14/10/13,FEDERAL INT(2000) LTD         ,        ,SGD ,0.026,0.025,0.025,-0.002,5598000,0.025,0.026,SGX MAINBOARD,0.026,141223,F20 
14/10/13,FIBRECHEM TECHNOLOGIES LIMITED,SUSP    ,SGD ,0,0,0.105,0,0,0,0,SGX MAINBOARD,0,0,F12 
14/10/13,FIBRECHEM TECHNOLOGIES NCPS   ,SUSP    ,SGD ,0,0,0.11,0,0,0,0,SGX MAINBOARD,0,0,DK2 
14/10/13,FIRST REAL ESTATE INV TRUST   ,        ,SGD ,1.105,1.1,1.105,0,106000,1.1,1.105,SGX MAINBOARD,1.105,116835,AW9U
14/10/13,FIRST RESOURCES LIMITED       ,        ,SGD ,1.9,1.86,1.86,-0.03,241000,1.86,1.87,SGX MAINBOARD,1.89,451950,EB5 
14/10/13,FIRST SHIP LEASE TRUST        ,        ,SGD ,0.09,0.085,0.086,-0.004,372000,0.085,0.089,SGX MAINBOARD,0.089,32525,D8DU
14/10/13,FISCHER TECH LTD              ,        ,SGD ,0.135,0.134,0.134,-0.001,65000,0.134,0.137,SGX MAINBOARD,0.135,8772,F22 
14/10/13,FOOD EMPIRE HOLDINGS LIMITED  ,        ,SGD ,0.63,0.62,0.63,0,36000,0.625,0.63,SGX MAINBOARD,0.62,22475,F03 
14/10/13,FOOD JUNCTION HOLDINGS LIMITED,SUSP    ,SGD ,0,0,0.255,0,0,0,0,SGX MAINBOARD,0,0,529
14/10/13,FORELAND FABRICTECH HLDS LTD  ,        ,SGD ,0.039,0.039,0.039,0.001,500000,0.038,0.039,SGX MAINBOARD,0.039,19500,B0I 
14/10/13,FORTERRA TRUST                ,        ,SGD ,2.14,2.09,2.09,-0.03,237000,2.08,2.09,SGX MAINBOARD,2.14,497260,LG2U
14/10/13,FORTUNE REAL ESTATE INV TRUST ,        ,HKD ,0,0,6.33,0,0,6.25,6.39,SGX MAINBOARD,0,0,F25U
14/10/13,FRAGRANCE GROUP LIMITED       ,        ,SGD ,0.225,0.22,0.22,0,137000,0.22,0.225,SGX MAINBOARD,0.22,30655,F31 
14/10/13,"FRASER AND NEAVE, LIMITED     ",        ,SGD ,5.58,5.54,5.54,0.01,106000,5.54,5.55,SGX MAINBOARD,5.55,589396,F99 
14/10/13,"FRASER AND NEAVE,.ES.1310     ",        ,SGD ,0,0,5.52,0,0,0,0,SGX MAINBOARD,0,0,T2Q 
14/10/13,FRASERS CENTREPOINT TRUST     ,        ,SGD ,1.855,1.84,1.855,0.015,562000,1.85,1.855,SGX MAINBOARD,1.84,1035545,J69U
14/10/13,FRASERS COMMERCIAL TRUST      ,        ,SGD ,1.255,1.235,1.25,0.005,567000,1.245,1.25,SGX MAINBOARD,1.24,706765,ND8U
14/10/13,FRASERS COMMERCIAL TRUST A    ,        ,SGD ,0,0,1.205,0,0,1.19,0,SGX MAINBOARD,0,0,T3U 
14/10/13,FRASERS COMMERCIAL TRUST A 1  ,        ,SGD ,0,0,0,0,0,1.07,0,SGX MAINBOARD,0,0,T3V 
14/10/13,FRASERS COMMERCIAL TRUST CPPU ,        ,SGD ,0,0,1.01,0,0,1.005,0,SGX MAINBOARD,0,0,KT8U
14/10/13,FREIGHT LINKS EXPRESS HOLDINGS,        ,SGD ,0.103,0.101,0.101,-0.003,3966000,0.101,0.102,SGX MAINBOARD,0.103,404701,F01 
14/10/13,FRENCKEN GROUP LIMITED        ,        ,SGD ,0,0,0.25,0,0,0.24,0.255,SGX MAINBOARD,0,0,E28 
14/10/13,FTSECHINAA50 6200 MBEPW131230 ,        ,SGD ,0,0,0.012,0,0,0.001,0.017,SGX MAINBOARD,0,0,SG1W
14/10/13,FTSECHINAA50 6800 MBECW131230 ,        ,SGD ,0,0,0.225,0,0,0,0,SGX MAINBOARD,0,0,SG0W
14/10/13,FTSECHINAA50 7200 MBEPW131030 ,        ,SGD ,0,0,0.043,0,0,0,0,SGX MAINBOARD,0,0,S3QW
14/10/13,FTSECHINAA50 7200 MBEPW140227 ,        ,SGD ,0,0,0.088,0,0,0,0,SGX MAINBOARD,0,0,T0TW
14/10/13,FTSECHINAA50 7800 MBECW131030 ,        ,SGD ,0,0,0.02,0,0,0,0,SGX MAINBOARD,0,0,S3PW
14/10/13,FTSECHINAA50 7800 MBECW140227 ,        ,SGD ,0.098,0.098,0.098,-0.001,10000,0,0.105,SGX MAINBOARD,0.098,980,T0SW
14/10/13,FU YU CORPORATION LTD         ,        ,SGD ,0.093,0.092,0.092,-0.001,124000,0.092,0.093,SGX MAINBOARD,0.093,11425,F13 
14/10/13,FUJI OFFSET PLATES MFG LTD    ,        ,SGD ,0,0,0.32,0,0,0.24,0.325,CATALIST     ,0,0,508
14/10/13,FUJIAN ZHENYUN PLAS IND CO LTD,        ,SGD ,0,0,0.178,0,0,0.167,0.176,CATALIST     ,0,0,5KT 
14/10/13,FULL APEX (HOLDINGS) LIMITED  ,        ,SGD ,0,0,0.1,0,0,0.091,0.101,SGX MAINBOARD,0,0,F18 
14/10/13,FUNG CHOI MEDIA GROUP LIMITED ,        ,SGD ,0,0,0.11,0,0,0.109,0.121,SGX MAINBOARD,0,0,F11 
14/10/13,FUXING CHINA GROUP LIMITED    ,        ,SGD ,0.034,0.034,0.034,0.001,110000,0.034,0.039,SGX MAINBOARD,0.034,3740,DC9 
14/10/13,G. K. GOH HOLDINGS LIMITED    ,        ,SGD ,0.875,0.875,0.875,0,89000,0.87,0.875,SGX MAINBOARD,0.875,77875,G41 
14/10/13,GALLANT VENTURE LTD.          ,        ,SGD ,0.285,0.28,0.285,0.005,1737000,0.28,0.285,SGX MAINBOARD,0.285,487070,5IG 
14/10/13,GAYLIN HOLDINGS LIMITED       ,        ,SGD ,0.565,0.565,0.565,0,20000,0.565,0.585,SGX MAINBOARD,0.565,11300,RF7 
14/10/13,GDS GLOBAL LIMITED            ,        ,SGD ,0,0,0.26,0,0,0.22,0.27,CATALIST     ,0,0,5VP 
14/10/13,GEMS TV HOLDINGS LIMITED      ,        ,SGD ,0.028,0.027,0.027,-0.002,325000,0.027,0.028,SGX MAINBOARD,0.027,8975,AM3 
14/10/13,GENTING HONG KONG LIMITED     ,        ,USD ,0.43,0.415,0.42,-0.005,64669000,0.42,0.425,GLOBALQUOTE  ,0.42,27171785,S21 
14/10/13,GENTING SIN BP ECW140402      ,        ,SGD ,0,0,0,0,0,0,0,SGX MAINBOARD,0,0,SJ9W
14/10/13,GENTING SIN MB ECW131101      ,        ,SGD ,0,0,0.021,0,0,0,0,SGX MAINBOARD,0,0,RY4W
14/10/13,GENTING SIN MB ECW131202      ,        ,SGD ,0,0,0.044,0,0,0,0,SGX MAINBOARD,0,0,RK1W
14/10/13,GENTING SIN MB ECW140203      ,        ,SGD ,0,0,0.08,0,0,0,0,SGX MAINBOARD,0,0,SI7W
14/10/13,GENTING SIN MB ECW140401      ,        ,SGD ,0,0,0,0,0,0,0,SGX MAINBOARD,0,0,T1DW
14/10/13,GENTING SIN MB ECW140602      ,        ,SGD ,0,0,0.04,0,0,0,0,SGX MAINBOARD,0,0,RP2W
14/10/13,GENTING SIN MB ECW150102      ,        ,SGD ,0,0,0,0,0,0.085,0,SGX MAINBOARD,0,0,ST7W
14/10/13,GENTING SIN MB EPW131202      ,        ,SGD ,0.03,0.03,0.03,0.002,50000,0,0.031,SGX MAINBOARD,0.03,1500,S1GW
14/10/13,GENTING SIN MB EPW131203      ,        ,SGD ,0,0,0.112,0,0,0,0,SGX MAINBOARD,0,0,S6DW
14/10/13,GENTING SIN MB EPW140602      ,        ,SGD ,0,0,0,0,0,0,0,SGX MAINBOARD,0,0,T5HW
14/10/13,GENTING SIN MB EPW140701      ,        ,SGD ,0,0,0,0,0,0,0,SGX MAINBOARD,0,0,T5IW
14/10/13,GENTING SINGAPORE PLC         ,        ,SGD ,1.465,1.435,1.45,-0.015,6163000,1.445,1.45,SGX MAINBOARD,1.46,8907690,G13 
14/10/13,GENTING SP.ES.1310            ,        ,SGD ,0,0,1.455,0,0,0,0,SGX MAINBOARD,0,0,T2R 
14/10/13,GENTING SPS$500M5.125% PERPSEC,        ,SGD ,1.033,1.031,1.033,0,319000,1.032,1.034,SGX MAINBOARD,1.032,329238,P9GZ
14/10/13,GEO ENERGY RESOURCES LIMITED  ,        ,SGD ,0.345,0.34,0.34,-0.005,1486000,0.34,0.345,SGX MAINBOARD,0.345,508160,RE4 
14/10/13,GIKEN SAKATA (S) LIMITED      ,        ,SGD ,0.065,0.065,0.065,0.013,2000,0.051,0.065,CATALIST     ,0.065,130,542
14/10/13,GKE CORPORATION LIMITED       ,CD      ,SGD ,0.136,0.135,0.135,0,514000,0.135,0.136,CATALIST     ,0.135,69392,595
14/10/13,GLOBAL INVACOM GROUP LIMITED  ,        ,SGD ,0.205,0.194,0.197,0,3005000,0.195,0.197,SGX MAINBOARD,0.195,592155,QS9 
14/10/13,GLOBAL INVESTMENTS LIMITED    ,        ,SGD ,0.152,0.152,0.152,0,81000,0.152,0.153,SGX MAINBOARD,0.152,12312,B73 
14/10/13,GLOBAL LOGISTIC PROP LIMITED  ,        ,SGD ,2.95,2.91,2.94,-0.01,2294000,2.93,2.94,SGX MAINBOARD,2.95,6726300,MC0 
14/10/13,GLOBAL MASTERS FUND           ,        ,USD ,0,0,0,0,0,0,0,SGX MAINBOARD,0,0,CH9 
14/10/13,GLOBAL PALM RESOURCES HLGS LTD,        ,SGD ,0.155,0.154,0.155,-0.002,176000,0.155,0.157,SGX MAINBOARD,0.155,27268,K6J 
14/10/13,GLOBAL PREMIUM HOTELS LIMITED ,        ,SGD ,0.25,0.245,0.245,-0.005,144000,0.245,0.25,SGX MAINBOARD,0.25,35285,P9J 
14/10/13,GLOBAL TECH (HLDGS) LIMITED   ,        ,SGD ,0,0,0.007,0,0,0.006,0.008,SGX MAINBOARD,0,0,G11 
14/10/13,GLOBAL TESTING CORPORATION LTD,        ,SGD ,0.08,0.079,0.079,-0.001,120000,0.079,0.081,SGX MAINBOARD,0.08,9550,G31 
14/10/13,GLOBAL YELLOW PAGES LIMITED   ,        ,SGD ,0.094,0.094,0.094,-0.004,10000,0.094,0.104,SGX MAINBOARD,0.094,940,Y07 
14/10/13,GLOBAL YELLOW PAGES W140910   ,        ,SGD ,0,0,0.01,0,0,0.002,0.01,SGX MAINBOARD,0,0,I4FW
14/10/13,GLOBALLOGISTICPROPMBECW131101 ,        ,SGD ,0,0,0.076,0,0,0,0,SGX MAINBOARD,0,0,RW2W
14/10/13,GLOBALLOGISTICPROPMBECW140109 ,        ,SGD ,0,0,0.048,0,0,0,0,SGX MAINBOARD,0,0,S3RW
14/10/13,GLOBALLOGISTICPROPMBECW140401 ,        ,SGD ,0,0,0,0,0,0,0,SGX MAINBOARD,0,0,T1EW
14/10/13,GLOBALLOGISTICPROPMBECW150102 ,        ,SGD ,0,0,0.097,0,0,0,0,SGX MAINBOARD,0,0,SR2W
14/10/13,GLOBALLOGISTICPROPMBEPW131202 ,        ,SGD ,0,0,0.013,0,0,0,0,SGX MAINBOARD,0,0,S6IW
14/10/13,GMG GLOBAL LTD                ,        ,SGD ,0.102,0.101,0.101,-0.001,2084000,0.101,0.102,SGX MAINBOARD,0.102,210685,5IM 
14/10/13,GOLDEN AGRI-RESOURCES LTD     ,        ,SGD ,0.53,0.52,0.525,0,11008000,0.52,0.525,SGX MAINBOARD,0.525,5761435,E5H 
14/10/13,GOLDEN AGRI-RESOURCES.ES.1310 ,        ,SGD ,0,0,0.53,0,0,0,0,SGX MAINBOARD,0,0,T2S 
14/10/13,GOLDEN OCEAN GROUP LIMITED    ,        ,SGD ,0,0,1.8,0,0,0.79,1.84,SGX MAINBOARD,0,0,KU3 
14/10/13,GOODLAND GROUP LIMITED        ,        ,SGD ,0,0,0.36,0,0,0.35,0.38,SGX MAINBOARD,0,0,5PC 
14/10/13,GOODLAND GROUP LIMITED W160217,        ,SGD ,0,0,0.2,0,0,0.18,0.24,SGX MAINBOARD,0,0,5SXW
14/10/13,GOODPACK LIMITED              ,        ,SGD ,1.77,1.75,1.76,0,1079000,1.745,1.76,SGX MAINBOARD,1.75,1890530,G05 
14/10/13,GP BATTERIES INT LTD          ,        ,SGD ,0.81,0.8,0.8,-0.01,144000,0.805,0.825,SGX MAINBOARD,0.81,115515,G08 
14/10/13,GP INDUSTRIES LIMITED         ,        ,SGD ,0.51,0.51,0.51,0,12000,0.51,0.52,SGX MAINBOARD,0.51,6120,G20 
14/10/13,GRAND BANKS YACHTS LIMITED    ,        ,SGD ,0,0,0.225,0,0,0.225,0.235,SGX MAINBOARD,0,0,G50 
14/10/13,GRAND BANKS YACHTS R          ,BI      ,SGD ,0,0,0.004,0,0,0,0,SGX MAINBOARD,0,0,T4CR
14/10/13,GRAND BANKS YACHTS R500       ,BI      ,SGD ,0,0,0.002,0,0,0,0,SGX MAINBOARD,0,0,T4DR
14/10/13,GREAT EASTERN HLDGS LTD       ,        ,SGD ,17.35,17.3,17.35,0.1,2000,17.3,17.35,SGX MAINBOARD,17.3,34650,G07 
14/10/13,GREAT GROUP HOLDINGS LIMITED  ,        ,SGD ,0,0,0.07,0,0,0.053,0.08,SGX MAINBOARD,0,0,I5H 
14/10/13,GRP LTD                       ,        ,SGD ,0.38,0.375,0.375,-0.005,226000,0.375,0.38,SGX MAINBOARD,0.38,85150,G18 
14/10/13,GSH CORPORATION LIMITED       ,        ,SGD ,0.073,0.072,0.073,0,18799000,0.073,0.074,SGX MAINBOARD,0.073,1371947,J16 
14/10/13,GUANGZHAO IND FOREST BIOGRPLTD,SUSP    ,SGD ,0,0,0.016,0,0,0,0,SGX MAINBOARD,0,0,G21 
14/10/13,GUOCOLAND LIMITED             ,CD      ,SGD ,2.27,2.25,2.27,0.02,115000,2.26,2.28,SGX MAINBOARD,2.27,259950,F17 
14/10/13,GUOCOLEISURE LIMITED          ,CD      ,SGD ,0.82,0.81,0.82,0,423000,0.815,0.82,SGX MAINBOARD,0.82,345420,B16 
14/10/13,GUTHRIE GTS LTD               ,SUSP    ,SGD ,0,0,0.88,0,0,0,0,SGX MAINBOARD,0,0,G33 
14/10/13,HAFARY HOLDINGS LIMITED       ,        ,SGD ,0.215,0.205,0.21,0,267000,0.21,0.215,SGX MAINBOARD,0.21,56300,5VS 
14/10/13,HAI LECK HOLDINGS LIMITED     ,CD      ,SGD ,0.33,0.325,0.33,0.005,305000,0.325,0.33,SGX MAINBOARD,0.325,100525,GG7 
14/10/13,HAI LECK HOLDINGS W180105     ,        ,SGD ,0.2,0.185,0.2,0.015,2000,0.19,0.199,SGX MAINBOARD,0.185,385,R5VW
14/10/13,HALCYON AGRI CORPORATION LTD  ,        ,SGD ,0.725,0.71,0.71,-0.02,669000,0.71,0.72,CATALIST     ,0.71,478750,5VJ 
14/10/13,HANKORE ENVIRONMENT TEC GRPLTD,        ,SGD ,0.073,0.071,0.072,-0.001,37583000,0.072,0.073,SGX MAINBOARD,0.073,2686766,B22 
14/10/13,HANWELL HOLDINGS LIMITED      ,        ,SGD ,0,0,0.28,0,0,0.26,0.28,SGX MAINBOARD,0,0,DM0 
14/10/13,HARTAWAN HLDGS LTD            ,        ,SGD ,0,0,0.164,0,0,0.164,0.17,CATALIST     ,0,0,5FU 
14/10/13,HAW PAR CORP LTD              ,        ,SGD ,7.33,7.33,7.33,-0.07,1000,7.35,7.4,SGX MAINBOARD,7.33,7330,H02 
14/10/13,HEALTH MANAGEMENT INTL LTD    ,XE      ,SGD ,0.138,0.136,0.138,0,193000,0.137,0.138,SGX MAINBOARD,0.138,26482,588
14/10/13,HEALTHWAY MEDICAL CORP LTD    ,        ,SGD ,0.069,0.067,0.067,-0.001,2314000,0.067,0.069,CATALIST     ,0.068,156976,5NG 
14/10/13,HEATEC JIETONG HOLDINGS LTD.  ,        ,SGD ,0,0,0.091,0,0,0.084,0.101,CATALIST     ,0,0,5OR 
14/10/13,HEETON HOLDINGS LIMITED       ,        ,SGD ,0.645,0.64,0.64,0,20000,0.64,0.645,SGX MAINBOARD,0.645,12850,5DP 
14/10/13,HEETON HOLDINGS LIMITEDW150903,        ,SGD ,0,0,0.131,0,0,0.125,0.145,SGX MAINBOARD,0,0,SV5W
14/10/13,HENGXIN TECHNOLOGY LTD.       ,        ,SGD ,0,0,0.163,0,0,0.164,0.168,SGX MAINBOARD,0,0,I85 
14/10/13,HENGYANG PETROCHEM LOG LIMITED,        ,SGD ,0,0,0.295,0,0,0.245,0.295,CATALIST     ,0,0,5PD 
14/10/13,HG METAL MANUFACTURING LTD    ,        ,SGD ,0.079,0.079,0.079,-0.001,80000,0.079,0.08,SGX MAINBOARD,0.079,6320,526
14/10/13,HI-P INTERNATIONAL LIMITED    ,        ,SGD ,0.68,0.675,0.675,-0.005,124000,0.675,0.68,SGX MAINBOARD,0.675,83725,H17 
14/10/13,HIAP HOE LIMITED              ,        ,SGD ,0.81,0.795,0.81,0.005,673000,0.8,0.81,SGX MAINBOARD,0.81,540750,5JK 
14/10/13,HIAP SENG ENGINEERING LTD     ,        ,SGD ,0.27,0.27,0.27,-0.005,30000,0.27,0.275,SGX MAINBOARD,0.27,8100,510
14/10/13,HIAP TONG CORPORATION LTD.    ,        ,SGD ,0.167,0.16,0.161,-0.005,471000,0.161,0.164,CATALIST     ,0.165,76013,5PO 
14/10/13,HISAKA HOLDINGS LTD.          ,        ,SGD ,0,0,0.205,0,0,0.2,0.215,SGX MAINBOARD,0,0,FV2 
14/10/13,HL GLOBAL ENTERPRISES LIMITED ,        ,SGD ,0,0,0.042,0,0,0.041,0.05,SGX MAINBOARD,0,0,L18 
14/10/13,HLH GROUP LIMITED             ,        ,SGD ,0.021,0.02,0.02,-0.001,2385000,0.02,0.021,SGX MAINBOARD,0.021,48667,H27 
14/10/13,HO BEE INVESTMENT LIMITED     ,        ,SGD ,2.03,1.995,2.02,0.025,42000,2.02,2.03,SGX MAINBOARD,1.995,84680,H13 
14/10/13,HOCK LIAN SENG HOLDINGS LTD   ,        ,SGD ,0.27,0.255,0.26,-0.005,8000,0.26,0.27,SGX MAINBOARD,0.255,2070,J2T 
14/10/13,HOE LEONG CORPORATION LTD.    ,        ,SGD ,0,0,0.138,0,0,0.131,0.138,SGX MAINBOARD,0,0,H20 
14/10/13,HOME INNS & HOTELS ADR 10     ,        ,USD ,0,0,44.28,0,0,0,0,GLOBALQUOTE  ,0,0,K3UD
14/10/13,HONG FOK CORPORATION LTD      ,        ,SGD ,0.71,0.705,0.71,-0.005,55000,0.705,0.715,SGX MAINBOARD,0.71,38950,H30 
14/10/13,HONG LEONG ASIA LTD.          ,        ,SGD ,1.43,1.425,1.425,0.005,19000,1.42,1.435,SGX MAINBOARD,1.425,27080,H22 
14/10/13,HONG LEONG FINANCE LIMITED    ,        ,SGD ,2.64,2.61,2.64,0.02,62000,2.64,2.65,SGX MAINBOARD,2.61,162710,S41 
14/10/13,HONGKONG LAND HOLDINGS LIMITED,        ,USD ,6.41,6.34,6.36,-0.08,830000,6.35,6.36,SGX MAINBOARD,6.35,5334240,H78 
14/10/13,HONGWEI TECHNOLOGIES LIMITED  ,SUSP    ,SGD ,0,0,0.185,0,0,0,0,SGX MAINBOARD,0,0,H80 
14/10/13,HOR KEW CORPORATION LIMITED   ,        ,SGD ,0,0,0.063,0,0,0.062,0.067,SGX MAINBOARD,0,0,H06 
14/10/13,HOSEN GROUP LTD               ,        ,SGD ,0.074,0.07,0.07,0,19000,0.07,0.09,CATALIST     ,0.074,1402,5EV 
14/10/13,HOTEL GRAND CENTRAL LTD       ,        ,SGD ,1.04,1.04,1.04,0,15000,1.04,1.05,SGX MAINBOARD,1.04,15600,H18 
14/10/13,HOTEL PROPERTIES LTD          ,        ,SGD ,3.1,3.07,3.1,0.03,187000,3.09,3.1,SGX MAINBOARD,3.07,576840,H15 
14/10/13,HOTEL ROYAL LTD               ,        ,SGD ,3.17,3.16,3.16,0.06,10000,3.16,3.21,SGX MAINBOARD,3.16,31610,H12 
